"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Reach,Likes,Shares,Follows,Comments,Saves,Views
18042954404257377,17841407868310918,kan_news,"כאן חדשות","תחקיר ""הניו יורק טיימס"" חשף פרטים חדשים על מבצע הביפרים וההיערכות שקדמה לה בישראל:

לפי התחקיר, המכשירים שהמוסד שיווק לחיזבאללה באמצעות חברות בת, הוצגו לנתניהו במרץ 2023, בלי חומרי הנפץ. נתניהו רצה לוודא שהמכשיר עמיד ולא יתפוצץ בעקבות נפילה - באופן שיחשוף את תוכנית המוסד. הוא השליך את המכשיר על קיר המשרד שלו וראה שהקיר נשבר, אך הביפר נשאר שלם. בעקבות זאת, הוא החליט לשלוח את הביפרים לחיזבאללה.

כבר מ-2014 קצינים מ-8200 סייעו בזריעת פחד בקרב חיזבאללה ואיראן באשר ליכולת של ישראל לפרוץ למכשירי הטלפון שלהם - מה שהביא להחלטה של חיזבאללה להרחיב את השימוש בביפרים. ישראל בנתה רשת של חברות בת כדי להסתיר את בעלותה על המוצר. סוכני המוסד היו אחראים על שיווק המוצר והציעו לחיזבאללה הנחות. כדי להצדיק את המראה השונה שלו, המכשיר הוצג כ""עמיד במים"". בסוף 2023, הטכנאים בחיזבאללה העלו חשדות לגבי הביפרים - ושלחו חלק מהם לבדיקה באיראן. בעקבות זאת, אנשי מודיעין בכירים שכנעו את נתניהו לתת את ההוראה לפוצץ את הביפרים ב-17 בספטמבר.

העיתון גילה גם פרטים חדשים על חיסול נסראללה: התחקיר חושף כי נסראללה מת מחנק. עוד נחשף כי ב-27 בספטמבר, סביבתו של חסן נסראללה עודדה אותו לעבור למקום בטוח, אך הוא לא האמין שישראל רוצה לחסל אותו משום שאינה מעוניינת במלחמה כוללת. לפי התחקיר, סוכני המוסד הטמיעו מכשירי האזנה בבונקרים של חיזבאללה, ועקבו אחר פגישות של מפקד בכיר בארגון.

@ishay_bar_yosef 
צילום: חיים גולדברג, פלאש 90",0,"12/29/2024 06:08",https://www.instagram.com/p/DEKkFjvRBku/,"IG image",,Lifetime,60726,1883,123,1,107,97,85908
18017203682427105,17841407868310918,kan_news,"כאן חדשות","איבד את חבריו - אך לא את החלום: אלאן בן ה-12, שנפצע קשה מפגיעת הרקטה במג'דל שמס, חוזר למגרש הכדורגל שבו ניצח את המוות

Eran Singer",49,"12/29/2024 04:18",https://www.instagram.com/reel/DEKXip0ssI0/,"IG reel",,Lifetime,63695,3598,111,22,129,111,96423
18100582078470751,17841407868310918,kan_news,"כאן חדשות","הגזירה החדשה על הכיס שלנו: מחירי הדלק יעלו ב-8 אגורות החל מ-1 בינואר 2025. בכך, מחיר לליטר בנזין 95 אוקטן יעמוד על 7.20 שקלים בשירות עצמי, כולל מע""מ ותוספת של 24 אגורות לליטר בשירות מלא, כולל מע""מ. 

באילת המחיר לליטר בנזין 95 אוקטן יעמדו על 6.10 שקלים בשירות עצמי ותוספת של 20 אגורות בשירות מלא. לפי משרד האנרגיה והתשתיות, הסיבות להעלאת המחירים הינן שער החליפין שעלה ב-0.66%, עדכון מדד על הבלו ועליית המע""מ ל-18%, וזאת למרות שצוין כי מחיר הבנזין באזור היום התיכון ירד ב-1.45%.",0,"12/29/2024 03:08",https://www.instagram.com/p/DEKPihqxW6P/,"IG image",,Lifetime,47100,1103,487,0,43,18,64031
18051182126027889,17841407868310918,kan_news,"כאן חדשות","היישוב הקטן בגוש עציון שאיבד 8 מבניו במלחמה💔
@akivaweis",41,"12/29/2024 02:17",https://www.instagram.com/reel/DEKJt6evhnH/,"IG reel",,Lifetime,21620,999,13,2,159,28,33190
18052065833508157,17841407868310918,kan_news,"כאן חדשות","רגע לפני הכניסה לתוקף של גזירות 2025 - הממשלה מקדמת תשלום מענקים של מאות אלפי שקלים למנכ”לים וסמנכ”לים במשרדי הממשלה. מדובר במענקי פרישה שיכולים להגיע לכ-250,000 שקלים בממוצע עבור מנכ״לים ובמנכ״לים שיפרשו מתפקידם.

בחוות הדעת המשפטית שפורסמה בעניין נכתב כי קיים קושי באישור ההחלטה לתשלום המענקים, אך אין לכך מניעה משפטית.

@lielkyzer

צילום: חיים גולדברג, פלאש 90",0,"12/29/2024 00:38",https://www.instagram.com/p/DEJ-aV0Iycb/,"IG carousel",,Lifetime,47838,1248,191,1,211,53,79483
17898415791102056,17841407868310918,kan_news,"כאן חדשות","רגע לפני שנמלט מהארץ: המשטרה עצרה חשוד ברצח הצעירה ויקה שקלניק באשקלון. אלכסנדר זבאילוב, בן 60, נתפס בדלפק הכרטיסים בנמל התעופה בן גוריון, שישה ימים לאחר שעל פי החשד רצח אותה בחוף הים. 

גופתה של שקלניק, בת 26 מאשקלון, אותרה ביום שני האחרון מתחת לצוק ""הפארק הלאומי"" בחוף ים בעיר. על פי החשד שקלניק התמודדה עם התמכרות לסמים וניהלה עם זבאילוב מערכת יחסים.

הלני, אחותה של שקלניק, סיפרה: ""כשרצחו אותה הרגו גם אותי. הוא רצח אותה באכזריות. ויקה הייתה שקטה, לא פגעה באף אחד. כל החיים עוד היו לפניה, ילדה בת 26, אנחנו בהלם, לא האמנו שזה קרה, לא רצינו להאמין שזאת אחותי, מי שעשה דבר כזה הוא לא בן אדם, אלא חיה"".

@asaf_pozailov",0,"12/28/2024 23:55",https://www.instagram.com/p/DEJ5ZwARq5d/,"IG image",,Lifetime,44014,1028,19,0,11,24,60472
18056998771787864,17841407868310918,kan_news,"כאן חדשות","למרות שצה”ל טען שלא סיפק מידע על חטופים באזור - החטוף פרחאן אלקאדי, שחולץ ממנהרה ברפיח, סמוך לזו שבה נמצאו גופותיהם של ששת החטופים סיפר לאחר חילוצו כי שמע בזמן שהותו במנהרה קול של אישה שדיברה בעברית ואמרה ""בוקר טוב"". לדברי פרחאן, הוא שמע את האישה שבועות לפני שכוחות צה""ל הגיעו לאזור. הכוחות איתרו את פרחאן ב-27 באוגוסט במנהרה בשכונת תל א-סולטן ברפיח, לאחר ששוביו נטשו אותו. ארבעה ימים לאחר מכן, כוחות צה״ל איתרו את גופותיהם של החטופים הירש גולדברג פולין, עדן ירושלמי, אורי דנינו, אלמוג סרוסי, כרמל גת ואלכס לובנוב. הגופות אותרו במנהרה במרחק של קילומטר מהמנהרה שבה הוחזק פרחאן.
 
עדותו של פרחאן הועברה בימים האחרונים למשפחות ששת החטופים. בצה""ל אומרים כי שגו כשלא ציינו את דבריו של פרחאן במסגרת התחקיר הצה""לי שפורסם השבוע על הירצחם של ששת החטופים, שממנו עלה כי לצבא לא היה מידע על הימצאותם של חטופים באזור. במידע שצה""ל פירסם לציבור נטען שפרחאן לא סיפק מידע על הימצאות חטופים באזור. 

@itay.blumental",0,"12/28/2024 13:03",https://www.instagram.com/p/DEIu34BRq1y/,"IG image",,Lifetime,102029,2737,90,1,111,149,145848
17879404203128388,17841407868310918,kan_news,"כאן חדשות","לשכת רה""מ הודיעה: נתניהו סבל בימים האחרונים מזיהום כתוצאה מגידול שפיר בערמונית - ויעבור מחר טיפול להסרתה. בעקבות ההליך הרפואי, עדות נתניהו לא תתקיים ביום שני.

 גידול שפיר בערמונית (פרוסטטה) היא תופעה שכיחה המתרחשת אצל כ-25% מהגברים, בעיקר מגיל 50 ומעלה. מדובר במצב רפואי שאינו קשור לסרטן הערמונית ואינו מגביר את הסיכון להתפתחותו.

הערמונית היא בלוטת הפרשה המייצרת כמחצית מנוזל הזרע, והיא ממוקמת במוצא שלפוחית השתן. עם העלייה בגיל, הבלוטה נוטה להתרחב, מה שעלול לגרום לחסימה בדרכי השתן ולהופעת תסמינים שונים. התסמינים העיקריים כוללים הפרעות בהתרוקנות כמו עיכוב בתחילת מתן השתן, זרם חלש ומקוטע, ותחושת חוסר התרוקנות מלאה של שלפוחית השתן. בנוסף, עלולים להופיע תסמיני ""אחסון"" הכוללים תכיפות במתן שתן ביום ובלילה, ודחיפות במתן שתן.

במקרים שבהם מתגלה זיהום בדרכי השתן על רקע גידול שפיר בערמונית, הטיפול הראשוני כולל מתן אנטיביוטיקה. בחלק מהמקרים, מומלץ על הסרה ניתוחית של החלק המוגדל בערמונית.

הניתוח להסרת הערמונית המוגדלת אינו כולל הסרה מלאה של הבלוטה, אלא רק של החלק המרכזי הגורם לחסימה. אי טיפול במצב זה עלול להוביל לסיבוכים משמעותיים כמו עצירת שתן, זיהומים חוזרים בדרכי השתן, ובמקרים חמורים אף לפגיעה בתפקוד הכליות. לכן, מומלץ לגברים מעל גיל 50 לעבור בדיקת ערמונית תקופתית אחת לשנתיים.

*המידע הרפואי באדיבות אתר המרכז הרפואי הדסה

@suleimanmas @nov_reuveny 
צילום: יונתן זינדל, פלאש 90",0,"12/28/2024 11:42",https://www.instagram.com/p/DEIlhfmxiQc/,"IG image",,Lifetime,61975,1555,306,1,480,50,86063
18064500049662108,17841407868310918,kan_news,"כאן חדשות","ממשל ביידן משקיע מאמצים כדי להכריז על השלטון החדש בסוריה, בראשותו של אל-ג'ולאני, כשלטון לגיטימי. לפי גורם המעורה בנושא, מטרת הממשל היא להכריז על כך לפני כניסתו של הנשיא הנבחר דונלד טראמפ לבית הלבן. עד לפני כמה שבועות, ארצות הברית הציבה פרס בסך 10 מיליון דולרים על ראשו של אל-ג'ולאני, שפיקד על שלוחת אל-קאעידה בסוריה. אולם, לאחרונה ביקרה משלחת אמריקנית בדמשק ונפגשה איתו. אל-ג'ולאני הבטיח לאמריקנים לייצב את המצב הפוליטי והכלכלי במדינה, ואף התחייב לאפשר לנוצרים לחגוג את חג המולד ללא הפרעות מצד אנשיו.

למרות הניסיונות של אל-ג'ולאני לעשות רושם חיובי על המערב וארצות הברית, בימים האחרונים יש חיכוכים בין השלטון החדש לבין מתנגדיו. החיכוכים החלו כאשר חמושים רעולי פנים תועדו מעלים באש עץ חג מולד ליד חמה. זאת כשברקע החשש של המיעוטים בסוריה משלטון ג'יהאדיסטי שיאיים על זכויותיהם. לאחר מכן פרצו בסוריה הפגנות נרחבות בעקבות הצתה של אתר זיכרון של מייסד הדת העלווית - דת קטנה שאליה השתייך אסד. לפי מקור במשרד הפנים הסורי, קבוצה של אנשי משטר אסד שרפה את האתר הקדוש, בכדי לעורר מחלוקת בין הסורים. 

@roikais 
צילום: AP",0,"12/28/2024 10:55",https://www.instagram.com/p/DEIgNPoRtNd/,"IG image",,Lifetime,62131,1421,55,0,67,46,84088
18480162283058239,17841470312538363,kan_middleast,"כאן - המזרח התיכון","מה קורה עם החות׳ים והאם הגיע הזמן לכוון גם לצמרת של ארגון הטרור? @roikais מסביר",35,"12/28/2024 10:49",https://www.instagram.com/reel/DEIernXN39Q/,"IG reel",,Lifetime,16954,376,23,9,32,0,25646
17892679368053536,17841407868310918,kan_news,"כאן חדשות","צה""ל ושב""כ עצרו יותר מ-240 מחבלים בבית החולים כאמל עדואן, ששימש כמפקדת טרור של חמאס ברצועת עזה.
העצורים משתייכים לחמאס ולג'יהאד האסלאמי ובהם גם פעילים נוספים החשודים כמחבלים. בהודעת כוחות הביטחון נאמר כי חלקם ניסו להתחזות לחולים ולאנשי צוות רפואי ואף לברוח מהמקום באמבולנסים. בין העצורים גם מנהל בית החולים, החשוד כפעיל חמאס, וכן מחבלים בתחום הנ""ט וההנדסה של חמאס. לדברי צה""ל, 15 מהמחבלים שנעצרו השתתפו בטבח 7 באוקטובר. כוחות שייטת 13 פעלו בתוך בית החולים, איתרו והחרימו אמצעי לחימה כמו רימונים ואקדחים.

@itayblumental
צילום: דובר צה""ל",0,"12/28/2024 09:05",https://www.instagram.com/p/DEITjsvOfbS/,"IG image",,Lifetime,59835,3399,95,0,80,52,81611
